n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3-X4-X5-X6	GCMI	1.4283835796711348	0.4	1.0	0.7
X1-X2-X3-X4-X5-X6	NPEET	1.6712030844338117	0.4	1.0	0.7
X1-X2-X3-X4-X5-X6	THOI	1.032443904876709	0.4	1.0	0.7
Z00-Z01-X1-X2-X3	GCMI	0.7535351807951015	0.4	1.0	0.7
Z00-Z01-X1-X2-X3	NPEET	0.8236810364725429	0.4	1.0	0.7
Z00-Z01-X1-X2-X3	THOI	0.5269698143005371	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	1.1662180387219983	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	1.657897825001654	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.8475247621536255	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.7369375170757142	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	2.6122154997215947	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.2542099237442017	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.310904562702884	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	3.5931132417519565	0.4	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.6545498371124268	0.4	1.0	0.7
X1-X2-X3	GCMI	3.1782314750161686e-05	0.5	0.1	0.7
X1-X2-X3	NPEET	-0.0010758282494813364	0.5	0.1	0.7
X1-X2-X3	THOI	2.334117889404297e-05	0.5	0.1	0.7
X1-X2-X3-X4	GCMI	-0.0070214605191316615	0.5	0.1	0.7
X1-X2-X3-X4	NPEET	0.002037913625047949	0.5	0.1	0.7
X1-X2-X3-X4	THOI	-6.229877471923828e-05	0.5	0.1	0.7
X1-X2-X3-X4-X5	GCMI	0.014703527232222768	0.5	0.1	0.7
X1-X2-X3-X4-X5	NPEET	0.05430877983695535	0.5	0.1	0.7
X1-X2-X3-X4-X5	THOI	0.01679069995880127	0.5	0.1	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.023171250726925052	0.5	0.1	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.16942859335290805	0.5	0.1	0.7
X1-X2-X3-X4-X5-X6	THOI	0.01893324851989746	0.5	0.1	0.7
Z00-Z01-X1-X2-X3	GCMI	-0.002193105244990079	0.5	0.1	0.7
Z00-Z01-X1-X2-X3	NPEET	0.11579705975400163	0.5	0.1	0.7
Z00-Z01-X1-X2-X3	THOI	-0.0014280080795288086	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.06799020779110627	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.5431825007324825	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.06603176593780517	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.11822444970053389	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.7572445032896266	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.10871143341064453	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.12565738167043108	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	0.9782139147699347	0.5	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.10824437141418457	0.5	0.1	0.7
X1-X2-X3	GCMI	0.0005395824381525305	0.5	0.2	0.7
X1-X2-X3	NPEET	-0.010991830171722361	0.5	0.2	0.7
X1-X2-X3	THOI	0.00040371417999267577	0.5	0.2	0.7
X1-X2-X3-X4	GCMI	0.000768258984705561	0.5	0.2	0.7
X1-X2-X3-X4	NPEET	0.026558151184563616	0.5	0.2	0.7
X1-X2-X3-X4	THOI	0.0041236400604248045	0.5	0.2	0.7
X1-X2-X3-X4-X5	GCMI	0.028913131482812916	0.5	0.2	0.7
X1-X2-X3-X4-X5	NPEET	0.08966376849788915	0.5	0.2	0.7
X1-X2-X3-X4-X5	THOI	0.02654421329498291	0.5	0.2	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.032243133695324035	0.5	0.2	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.1859320090835926	0.5	0.2	0.7
X1-X2-X3-X4-X5-X6	THOI	0.0267667293548584	0.5	0.2	0.7
Z00-Z01-X1-X2-X3	GCMI	-0.003242917766970166	0.5	0.2	0.7
Z00-Z01-X1-X2-X3	NPEET	0.0941978303619841	0.5	0.2	0.7
Z00-Z01-X1-X2-X3	THOI	-0.001537156105041504	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.0706972472652044	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.5144305908843598	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.0659477949142456	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.11927748932025999	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.7320315837010586	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.10921950340270996	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.12124806188884421	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	0.980047339811685	0.5	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.10597562789916992	0.5	0.2	0.7
X1-X2-X3	GCMI	0.0029665009891174598	0.5	0.3	0.7
X1-X2-X3	NPEET	-0.008194155997423768	0.5	0.3	0.7
X1-X2-X3	THOI	0.0022411108016967773	0.5	0.3	0.7
X1-X2-X3-X4	GCMI	0.017321057948899998	0.5	0.3	0.7
X1-X2-X3-X4	NPEET	0.02101471222751492	0.5	0.3	0.7
X1-X2-X3-X4	THOI	0.014960432052612304	0.5	0.3	0.7
X1-X2-X3-X4-X5	GCMI	0.061168056434964944	0.5	0.3	0.7
X1-X2-X3-X4-X5	NPEET	0.11271202684255233	0.5	0.3	0.7
X1-X2-X3-X4-X5	THOI	0.050650811195373534	0.5	0.3	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.06383643201555103	0.5	0.3	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.22193526153113013	0.5	0.3	0.7
X1-X2-X3-X4-X5-X6	THOI	0.05282206535339355	0.5	0.3	0.7
Z00-Z01-X1-X2-X3	GCMI	0.006941827409953661	0.5	0.3	0.7
Z00-Z01-X1-X2-X3	NPEET	0.08051425682006777	0.5	0.3	0.7
Z00-Z01-X1-X2-X3	THOI	0.006811285018920898	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.09438784433041754	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.5182485746112413	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.0827108383178711	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.1581804418157123	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.7707542564202626	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.13957538604736328	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.1743604615904289	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.0356831365566173	0.5	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.14759364128112792	0.5	0.3	0.7
X1-X2-X3	GCMI	0.010458922002049852	0.5	0.4	0.7
X1-X2-X3	NPEET	-0.0014728524018705613	0.5	0.4	0.7
X1-X2-X3	THOI	0.007825326919555665	0.5	0.4	0.7
X1-X2-X3-X4	GCMI	0.04765912542474062	0.5	0.4	0.7
X1-X2-X3-X4	NPEET	0.0400581483518037	0.5	0.4	0.7
X1-X2-X3-X4	THOI	0.037406420707702635	0.5	0.4	0.7
X1-X2-X3-X4-X5	GCMI	0.1175881093373448	0.5	0.4	0.7
X1-X2-X3-X4-X5	NPEET	0.16088701577716122	0.5	0.4	0.7
X1-X2-X3-X4-X5	THOI	0.09562211036682129	0.5	0.4	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.13351603885667238	0.5	0.4	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.2905967178651142	0.5	0.4	0.7
X1-X2-X3-X4-X5-X6	THOI	0.10994076728820801	0.5	0.4	0.7
Z00-Z01-X1-X2-X3	GCMI	0.04363485315270736	0.5	0.4	0.7
Z00-Z01-X1-X2-X3	NPEET	0.11108562953293095	0.5	0.4	0.7
Z00-Z01-X1-X2-X3	THOI	0.03452887535095215	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.1534417830443971	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.5634830182946746	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.13083033561706542	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.25295932834544743	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.9113787686486983	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.21586055755615235	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.3119697298483793	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.2315793545513636	0.5	0.4	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.25516314506530763	0.5	0.4	0.7
X1-X2-X3	GCMI	0.02403244113274825	0.5	0.5	0.7
X1-X2-X3	NPEET	0.023995907225831958	0.5	0.5	0.7
X1-X2-X3	THOI	0.017910194396972657	0.5	0.5	0.7
X1-X2-X3-X4	GCMI	0.08953309610163496	0.5	0.5	0.7
X1-X2-X3-X4	NPEET	0.09561229801776161	0.5	0.5	0.7
X1-X2-X3-X4	THOI	0.0699399471282959	0.5	0.5	0.7
X1-X2-X3-X4-X5	GCMI	0.19992452012319326	0.5	0.5	0.7
X1-X2-X3-X4-X5	NPEET	0.2689679929303505	0.5	0.5	0.7
X1-X2-X3-X4-X5	THOI	0.1593557357788086	0.5	0.5	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.24653475417970833	0.5	0.5	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.4240297578090537	0.5	0.5	0.7
X1-X2-X3-X4-X5-X6	THOI	0.19745221138000488	0.5	0.5	0.7
Z00-Z01-X1-X2-X3	GCMI	0.10104979450890106	0.5	0.5	0.7
Z00-Z01-X1-X2-X3	NPEET	0.1513037135503959	0.5	0.5	0.7
Z00-Z01-X1-X2-X3	THOI	0.07606723308563232	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.2425331546340214	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.6577501761342888	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.1986300230026245	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.3986032782799455	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.0694007491087851	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.32434835433959963	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.518485959113223	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.5178354013548137	0.5	0.5	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.4072150707244873	0.5	0.5	0.7
X1-X2-X3	GCMI	0.045432935063112675	0.5	0.6	0.7
X1-X2-X3	NPEET	0.042069334608122275	0.5	0.6	0.7
X1-X2-X3	THOI	0.0336564302444458	0.5	0.6	0.7
X1-X2-X3-X4	GCMI	0.14439834938454812	0.5	0.6	0.7
X1-X2-X3-X4	NPEET	0.14125335540391476	0.5	0.6	0.7
X1-X2-X3-X4	THOI	0.11428930759429931	0.5	0.6	0.7
X1-X2-X3-X4-X5	GCMI	0.3008609497402704	0.5	0.6	0.7
X1-X2-X3-X4-X5	NPEET	0.3885135576868576	0.5	0.6	0.7
X1-X2-X3-X4-X5	THOI	0.24030420780181885	0.5	0.6	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.393544843483426	0.5	0.6	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.6037338354731439	0.5	0.6	0.7
X1-X2-X3-X4-X5-X6	THOI	0.3123031139373779	0.5	0.6	0.7
Z00-Z01-X1-X2-X3	GCMI	0.18042846616467437	0.5	0.6	0.7
Z00-Z01-X1-X2-X3	NPEET	0.2533225653137121	0.5	0.6	0.7
Z00-Z01-X1-X2-X3	THOI	0.13379321098327637	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.3547711184491611	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.8314095982774905	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.2879793167114258	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.5728975289209363	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.3300452292507412	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.45894885063171387	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.7705655172162729	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.8593740822227822	0.5	0.6	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.5964355945587159	0.5	0.6	0.7
X1-X2-X3	GCMI	0.0755867111489282	0.5	0.7	0.7
X1-X2-X3	NPEET	0.0754526714837895	0.5	0.7	0.7
X1-X2-X3	THOI	0.05537835359573364	0.5	0.7	0.7
X1-X2-X3-X4	GCMI	0.21492157187796684	0.5	0.7	0.7
X1-X2-X3-X4	NPEET	0.22903037846638172	0.5	0.7	0.7
X1-X2-X3-X4	THOI	0.1703282594680786	0.5	0.7	0.7
X1-X2-X3-X4-X5	GCMI	0.431373578541103	0.5	0.7	0.7
X1-X2-X3-X4-X5	NPEET	0.5270729225332206	0.5	0.7	0.7
X1-X2-X3-X4-X5	THOI	0.3404451131820679	0.5	0.7	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.5811629340203993	0.5	0.7	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.8087564713523673	0.5	0.7	0.7
X1-X2-X3-X4-X5-X6	THOI	0.4529512882232666	0.5	0.7	0.7
Z00-Z01-X1-X2-X3	GCMI	0.28205433735816554	0.5	0.7	0.7
Z00-Z01-X1-X2-X3	NPEET	0.3414859058226648	0.5	0.7	0.7
Z00-Z01-X1-X2-X3	THOI	0.2060237169265747	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.5003582991854099	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.9976296573881871	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.39749655723571775	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.7972403975027771	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.609459673062202	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.6233293533325195	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.0744840901730015	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.2671776368149126	0.5	0.7	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.816536808013916	0.5	0.7	0.7
X1-X2-X3	GCMI	0.10938813894205394	0.5	0.8	0.7
X1-X2-X3	NPEET	0.10366708051294729	0.5	0.8	0.7
X1-X2-X3	THOI	0.07971279621124268	0.5	0.8	0.7
X1-X2-X3-X4	GCMI	0.2896796816041192	0.5	0.8	0.7
X1-X2-X3-X4	NPEET	0.3185517630901019	0.5	0.8	0.7
X1-X2-X3-X4	THOI	0.23045637607574462	0.5	0.8	0.7
X1-X2-X3-X4-X5	GCMI	0.5665658851883963	0.5	0.8	0.7
X1-X2-X3-X4-X5	NPEET	0.6988372284248795	0.5	0.8	0.7
X1-X2-X3-X4-X5	THOI	0.4456400156021118	0.5	0.8	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.7822443816892527	0.5	0.8	0.7
X1-X2-X3-X4-X5-X6	NPEET	1.0374440699037073	0.5	0.8	0.7
X1-X2-X3-X4-X5-X6	THOI	0.6043894529342652	0.5	0.8	0.7
Z00-Z01-X1-X2-X3	GCMI	0.38717557826249055	0.5	0.8	0.7
Z00-Z01-X1-X2-X3	NPEET	0.4661053834005376	0.5	0.8	0.7
Z00-Z01-X1-X2-X3	THOI	0.280435585975647	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.6430277189089729	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	1.196312832453711	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.5078065156936645	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.0168006866827632	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.9215888292884244	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.7881494045257569	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.3825150441244667	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.670147477152721	0.5	0.8	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.0428369045257568	0.5	0.8	0.7
X1-X2-X3	GCMI	0.15637599246857575	0.5	0.9	0.7
X1-X2-X3	NPEET	0.14989838839673997	0.5	0.9	0.7
X1-X2-X3	THOI	0.11239707469940186	0.5	0.9	0.7
X1-X2-X3-X4	GCMI	0.38814992573896206	0.5	0.9	0.7
X1-X2-X3-X4	NPEET	0.42357603461487014	0.5	0.9	0.7
X1-X2-X3-X4	THOI	0.3033883810043335	0.5	0.9	0.7
X1-X2-X3-X4-X5	GCMI	0.7403804498230837	0.5	0.9	0.7
X1-X2-X3-X4-X5	NPEET	0.8799386980020364	0.5	0.9	0.7
X1-X2-X3-X4-X5	THOI	0.5708540201187133	0.5	0.9	0.7
X1-X2-X3-X4-X5-X6	GCMI	1.0325440038027405	0.5	0.9	0.7
X1-X2-X3-X4-X5-X6	NPEET	1.3133023486974067	0.5	0.9	0.7
X1-X2-X3-X4-X5-X6	THOI	0.7818897008895874	0.5	0.9	0.7
Z00-Z01-X1-X2-X3	GCMI	0.5219950544515571	0.5	0.9	0.7
Z00-Z01-X1-X2-X3	NPEET	0.6087799599451055	0.5	0.9	0.7
Z00-Z01-X1-X2-X3	THOI	0.3734790086746216	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.8322384886315273	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	1.4213435160631387	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.6418061971664428	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.2945715259826471	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	2.2610824187724754	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.9824374914169312	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.7536032594068416	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	3.1584620490795574	0.5	0.9	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.3015656471252441	0.5	0.9	0.7
X1-X2-X3	GCMI	0.20093410611852494	0.5	1.0	0.7
X1-X2-X3	NPEET	0.19044161441749333	0.5	1.0	0.7
X1-X2-X3	THOI	0.14362599849700927	0.5	1.0	0.7
X1-X2-X3-X4	GCMI	0.48835664469094764	0.5	1.0	0.7
X1-X2-X3-X4	NPEET	0.5288301957953365	0.5	1.0	0.7
X1-X2-X3-X4	THOI	0.3738971948623657	0.5	1.0	0.7
X1-X2-X3-X4-X5	GCMI	0.9163244657714579	0.5	1.0	0.7
X1-X2-X3-X4-X5	NPEET	1.0641620243355316	0.5	1.0	0.7
X1-X2-X3-X4-X5	THOI	0.6920143842697144	0.5	1.0	0.7
X1-X2-X3-X4-X5-X6	GCMI	1.281208068210755	0.5	1.0	0.7
X1-X2-X3-X4-X5-X6	NPEET	1.5644459832246138	0.5	1.0	0.7
X1-X2-X3-X4-X5-X6	THOI	0.9541373252868652	0.5	1.0	0.7
Z00-Z01-X1-X2-X3	GCMI	0.647781289351497	0.5	1.0	0.7
Z00-Z01-X1-X2-X3	NPEET	0.7568112645925826	0.5	1.0	0.7
Z00-Z01-X1-X2-X3	THOI	0.45993266105651853	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	1.017031532187319	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	1.6585832216090997	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.7686201572418213	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.5659282987543282	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	2.60241160642619	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.1674301147460937	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.1094496062462076	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	3.588746998900232	0.5	1.0	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.5463958263397217	0.5	1.0	0.7
X1-X2-X3	GCMI	8.171202836182444e-06	0.6	0.1	0.7
X1-X2-X3	NPEET	0.003539069876929757	0.6	0.1	0.7
X1-X2-X3	THOI	7.700920104980468e-06	0.6	0.1	0.7
X1-X2-X3-X4	GCMI	-0.0177763364071855	0.6	0.1	0.7
X1-X2-X3-X4	NPEET	0.0267132884137788	0.6	0.1	0.7
X1-X2-X3-X4	THOI	-0.0013590812683105468	0.6	0.1	0.7
X1-X2-X3-X4-X5	GCMI	0.019847700440530858	0.6	0.1	0.7
X1-X2-X3-X4-X5	NPEET	0.11288277528881796	0.6	0.1	0.7
X1-X2-X3-X4-X5	THOI	0.02865314483642578	0.6	0.1	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.03694185827145162	0.6	0.1	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.2344295862700772	0.6	0.1	0.7
X1-X2-X3-X4-X5-X6	THOI	0.032984685897827146	0.6	0.1	0.7
Z00-Z01-X1-X2-X3	GCMI	-0.0029962787082661534	0.6	0.1	0.7
Z00-Z01-X1-X2-X3	NPEET	0.18752339544784177	0.6	0.1	0.7
Z00-Z01-X1-X2-X3	THOI	-0.0018898725509643554	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.09251546813379612	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.7170765656538617	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.09856536388397216	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.17022851699978858	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.985928305574799	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.16600322723388672	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.18819271214009275	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.2138587956151745	0.6	0.1	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.1673459529876709	0.6	0.1	0.7
X1-X2-X3	GCMI	0.0006102950344085478	0.6	0.2	0.7
X1-X2-X3	NPEET	-0.012335449633112106	0.6	0.2	0.7
X1-X2-X3	THOI	0.0004739522933959961	0.6	0.2	0.7
X1-X2-X3-X4	GCMI	-0.007118889981991394	0.6	0.2	0.7
X1-X2-X3-X4	NPEET	0.013998752639452406	0.6	0.2	0.7
X1-X2-X3-X4	THOI	0.00390937328338623	0.6	0.2	0.7
X1-X2-X3-X4-X5	GCMI	0.037164599988017064	0.6	0.2	0.7
X1-X2-X3-X4-X5	NPEET	0.11865543864555991	0.6	0.2	0.7
X1-X2-X3-X4-X5	THOI	0.04086987972259522	0.6	0.2	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.04698685888688168	0.6	0.2	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.2285067507151286	0.6	0.2	0.7
X1-X2-X3-X4-X5-X6	THOI	0.042017889022827146	0.6	0.2	0.7
Z00-Z01-X1-X2-X3	GCMI	-0.007262478276310702	0.6	0.2	0.7
Z00-Z01-X1-X2-X3	NPEET	0.14155013124110685	0.6	0.2	0.7
Z00-Z01-X1-X2-X3	THOI	-0.003974366188049317	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.09102189212010678	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.6882747643405918	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.09676582813262939	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.16484790152524836	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.9512099318482384	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.16469359397888184	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.1736096427792539	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.2260684892502112	0.6	0.2	0.7
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.15995182991027831	0.6	0.2	0.7
X1-X2-X3	GCMI	0.0026963867938035067	0.6	0.3	0.7
X1-X2-X3	NPEET	0.002384581934310237	0.6	0.3	0.7
X1-X2-X3	THOI	0.0021465539932250975	0.6	0.3	0.7
X1-X2-X3-X4	GCMI	0.009202321153053283	0.6	0.3	0.7
X1-X2-X3-X4	NPEET	0.0355463330834989	0.6	0.3	0.7
X1-X2-X3-X4	THOI	0.014310288429260253	0.6	0.3	0.7
X1-X2-X3-X4-X5	GCMI	0.06810822966798309	0.6	0.3	0.7
X1-X2-X3-X4-X5	NPEET	0.16334431771708324	0.6	0.3	0.7
X1-X2-X3-X4-X5	THOI	0.063877534866333	0.6	0.3	0.7
X1-X2-X3-X4-X5-X6	GCMI	0.07284890899521664	0.6	0.3	0.7
X1-X2-X3-X4-X5-X6	NPEET	0.273972717910128	0.6	0.3	0.7
X1-X2-X3-X4-X5-X6	THOI	0.06487741470336914	0.6	0.3	0.7
Z00-Z01-X1-X2-X3	GCMI	-0.002534786818178425	0.6	0.3	0.7
Z00-Z01-X1-X2-X3	NPEET	0.13219911004146798	0.6	0.3	0.7
Z00-Z01-X1-X2-X3	THOI	0.001310443878173828	0.6	0.3	0.7
Z00-Z01-X1-X2-X3-X4	GCMI	0.10824602558176473	0.6	0.3	0.7
Z00-Z01-X1-X2-X3-X4	NPEET	0.6676550938315959	0.6	0.3	0.7
Z00-Z01-X1-X2-X3-X4	THOI	0.10836634635925294	0.6	0.3	0.7
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.19016823494810495	0.6	0.3	0.7
