n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3	GCMI	-0.2870010652668059	0.7	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	2.150586346230008	0.7	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	-0.19893555641174315	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.5443840404099969	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.535530342325847	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.0704833745956421	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.555617607656127	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.691650129902987	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.464565300941467	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.395065873251759	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.777530197299296	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.7395724296569823	0.7	0.8	0.1
X1-X2-X3	GCMI	0.27693526457991996	0.7	0.9	0.1
X1-X2-X3	NPEET	0.042272783267441306	0.7	0.9	0.1
X1-X2-X3	THOI	0.19195715188980103	0.7	0.9	0.1
X1-X2-X3-X4	GCMI	-0.37724246588077276	0.7	0.9	0.1
X1-X2-X3-X4	NPEET	0.8784291308177125	0.7	0.9	0.1
X1-X2-X3-X4	THOI	-0.26148525476455686	0.7	0.9	0.1
X1-X2-X3-X4-X5	GCMI	1.3549090408689728	0.7	0.9	0.1
X1-X2-X3-X4-X5	NPEET	2.8511884727052634	0.7	0.9	0.1
X1-X2-X3-X4-X5	THOI	0.939150595664978	0.7	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.3299669149580824	0.7	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.515759314541139	0.7	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	1.6150086164474486	0.7	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.1286145400222301	0.7	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	2.3113720320347375	0.7	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	-0.08915009498596191	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.713667753352103	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.760035745598321	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.1878222465515136	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.8488583060791015	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.0090806795861225	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.6678237915039062	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.8444773262729806	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.190972922063922	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.051079988479614	0.7	0.9	0.1
X1-X2-X3	GCMI	0.3307487281016968	0.7	1.0	0.1
X1-X2-X3	NPEET	0.0879514920985525	0.7	1.0	0.1
X1-X2-X3	THOI	0.2292578101158142	0.7	1.0	0.1
X1-X2-X3-X4	GCMI	-0.3837303588161127	0.7	1.0	0.1
X1-X2-X3-X4	NPEET	0.9595630237336088	0.7	1.0	0.1
X1-X2-X3-X4	THOI	-0.26598186492919923	0.7	1.0	0.1
X1-X2-X3-X4-X5	GCMI	1.4691753822459552	0.7	1.0	0.1
X1-X2-X3-X4-X5	NPEET	3.020991993761512	0.7	1.0	0.1
X1-X2-X3-X4-X5	THOI	1.0183542490005493	0.7	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.607487752893196	0.7	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.7695770943103355	0.7	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	1.8073709726333618	0.7	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	0.03588964133624586	0.7	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	2.463168565743647	0.7	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	0.024878311157226562	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.88462897385756	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.983461252738544	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.3063259363174438	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	4.117484780598209	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.3228047594605545	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.8540240287780763	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	6.26770049376033	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.57581907435532	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.3444397926330565	0.7	1.0	0.1
X1-X2-X3	GCMI	0.00011962724457403873	0.8	0.1	0.1
X1-X2-X3	NPEET	0.5402613157875426	0.8	0.1	0.1
X1-X2-X3	THOI	8.311271667480469e-05	0.8	0.1	0.1
X1-X2-X3-X4	GCMI	0.0028750803082135514	0.8	0.1	0.1
X1-X2-X3-X4	NPEET	1.3625951743348224	0.8	0.1	0.1
X1-X2-X3-X4	THOI	0.001992487907409668	0.8	0.1	0.1
X1-X2-X3-X4-X5	GCMI	1.0456493824776272	0.8	0.1	0.1
X1-X2-X3-X4-X5	NPEET	2.7044200254545823	0.8	0.1	0.1
X1-X2-X3-X4-X5	THOI	0.724787974357605	0.8	0.1	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.3796163575795588	0.8	0.1	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.6226510067312505	0.8	0.1	0.1
X1-X2-X3-X4-X5-X6	THOI	0.9562780380249023	0.8	0.1	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.4223953300338266	0.8	0.1	0.1
Z00-Z01-X1-X2-X3	NPEET	2.0464867544135013	0.8	0.1	0.1
Z00-Z01-X1-X2-X3	THOI	-0.29278316497802737	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.3627604825377198	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.081954958210244	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9445941209793091	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.482846282898606	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.653726506842239	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7209766864776612	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.9460208551686042	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.803551232221428	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.0420249462127686	0.8	0.1	0.1
X1-X2-X3	GCMI	-0.00013383446065251547	0.8	0.2	0.1
X1-X2-X3	NPEET	0.23565290053007287	0.8	0.2	0.1
X1-X2-X3	THOI	-9.264945983886719e-05	0.8	0.2	0.1
X1-X2-X3-X4	GCMI	0.02399557054241184	0.8	0.2	0.1
X1-X2-X3-X4	NPEET	0.9310342977576405	0.8	0.2	0.1
X1-X2-X3-X4	THOI	0.01663210391998291	0.8	0.2	0.1
X1-X2-X3-X4-X5	GCMI	1.0715678195146572	0.8	0.2	0.1
X1-X2-X3-X4-X5	NPEET	2.3135427220494127	0.8	0.2	0.1
X1-X2-X3-X4-X5	THOI	0.7427532196044921	0.8	0.2	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.087412187340251	0.8	0.2	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.2340190215361817	0.8	0.2	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7537383794784546	0.8	0.2	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8258157640862003	0.8	0.2	0.1
Z00-Z01-X1-X2-X3	NPEET	1.7429252502449877	0.8	0.2	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5724115133285522	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.9099047107548126	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.81146378421752	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6306985378265381	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.1436950644194246	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.449087139326833	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4858961820602417	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.7312581313216655	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.732855711948946	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.8931634187698365	0.8	0.2	0.1
X1-X2-X3	GCMI	0.004352814441335617	0.8	0.3	0.1
X1-X2-X3	NPEET	0.04444358217990776	0.8	0.3	0.1
X1-X2-X3	THOI	0.0030172944068908693	0.8	0.3	0.1
X1-X2-X3-X4	GCMI	0.016177537295028622	0.8	0.3	0.1
X1-X2-X3-X4	NPEET	0.7151511641023551	0.8	0.3	0.1
X1-X2-X3-X4	THOI	0.011212813854217529	0.8	0.3	0.1
X1-X2-X3-X4-X5	GCMI	1.0529339403838849	0.8	0.3	0.1
X1-X2-X3-X4-X5	NPEET	2.175356687789273	0.8	0.3	0.1
X1-X2-X3-X4-X5	THOI	0.7298369884490967	0.8	0.3	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9641678638483961	0.8	0.3	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.184463103107433	0.8	0.3	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6683117151260376	0.8	0.3	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9756323788356713	0.8	0.3	0.1
Z00-Z01-X1-X2-X3	NPEET	1.660705962555864	0.8	0.3	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6762571930885315	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7479615318177457	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.7818244688306897	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5184467792510986	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.0957527601633665	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.503648967406317	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4526646614074707	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.901194427898597	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.934997450914357	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.010953164100647	0.8	0.3	0.1
X1-X2-X3	GCMI	0.01572671114566835	0.8	0.4	0.1
X1-X2-X3	NPEET	-0.05940645838065013	0.8	0.4	0.1
X1-X2-X3	THOI	0.010901141166687011	0.8	0.4	0.1
X1-X2-X3-X4	GCMI	-0.04083111978215674	0.8	0.4	0.1
X1-X2-X3-X4	NPEET	0.6207321550287593	0.8	0.4	0.1
X1-X2-X3-X4	THOI	-0.028302788734436035	0.8	0.4	0.1
X1-X2-X3-X4-X5	GCMI	1.0304318533801358	0.8	0.4	0.1
X1-X2-X3-X4-X5	NPEET	2.192843862865915	0.8	0.4	0.1
X1-X2-X3-X4-X5	THOI	0.7142397880554199	0.8	0.4	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9937842225559953	0.8	0.4	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.310731826427001	0.8	0.4	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6888398647308349	0.8	0.4	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9774185357950982	0.8	0.4	0.1
Z00-Z01-X1-X2-X3	NPEET	1.7087161669118813	0.8	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6774948835372925	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7723188827287182	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.8890418279151495	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5353307008743287	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.2414815273146913	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.710335478355646	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.5536770343780517	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.2647916700547652	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.29959684145985	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.2629825592041017	0.8	0.4	0.1
X1-X2-X3	GCMI	0.04320395159392727	0.8	0.5	0.1
X1-X2-X3	NPEET	-0.09725042442666174	0.8	0.5	0.1
X1-X2-X3	THOI	0.02994699478149414	0.8	0.5	0.1
X1-X2-X3-X4	GCMI	-0.1421079415551084	0.8	0.5	0.1
X1-X2-X3-X4	NPEET	0.6072160963260111	0.8	0.5	0.1
X1-X2-X3-X4	THOI	-0.09850231409072877	0.8	0.5	0.1
X1-X2-X3-X4-X5	GCMI	1.0105655651512915	0.8	0.5	0.1
X1-X2-X3-X4-X5	NPEET	2.252001377012057	0.8	0.5	0.1
X1-X2-X3-X4-X5	THOI	0.7004703044891357	0.8	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.1105559266091771	0.8	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.4970973132183962	0.8	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7697796583175659	0.8	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9177920700977626	0.8	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	1.7952111381263443	0.8	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6361646175384521	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.8656248818603001	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.036848385401479	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6000051736831665	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.4622212430840444	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.94725193848665	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7066819667816162	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.7026792767541012	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.674108054676173	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.566503143310547	0.8	0.5	0.1
X1-X2-X3	GCMI	0.07534518416634213	0.8	0.6	0.1
X1-X2-X3	NPEET	-0.11489677169727405	0.8	0.6	0.1
X1-X2-X3	THOI	0.05222560167312622	0.8	0.6	0.1
X1-X2-X3-X4	GCMI	-0.25679606918830766	0.8	0.6	0.1
X1-X2-X3-X4	NPEET	0.6297322884498944	0.8	0.6	0.1
X1-X2-X3-X4	THOI	-0.17799822092056275	0.8	0.6	0.1
X1-X2-X3-X4-X5	GCMI	1.0154557442725918	0.8	0.6	0.1
X1-X2-X3-X4-X5	NPEET	2.3718255785992914	0.8	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.7038600087165833	0.8	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.2873066959910493	0.8	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.7345203460841496	0.8	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	0.8922936916351318	0.8	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8296700187543046	0.8	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	1.921783095522174	0.8	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5750836133956909	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.9778821352479266	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.230910724743927	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6778155326843261	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.70931121302947	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.238852292424776	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.877952551841736	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.15051066079729	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.100750959985211	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.8769145011901855	0.8	0.6	0.1
X1-X2-X3	GCMI	0.11569100697207232	0.8	0.7	0.1
X1-X2-X3	NPEET	-0.10737192850351525	0.8	0.7	0.1
X1-X2-X3	THOI	0.08019108772277832	0.8	0.7	0.1
X1-X2-X3-X4	GCMI	-0.34630918309651043	0.8	0.7	0.1
X1-X2-X3-X4	NPEET	0.673070895605201	0.8	0.7	0.1
X1-X2-X3-X4	THOI	-0.24004398584365844	0.8	0.7	0.1
X1-X2-X3-X4-X5	GCMI	1.0485553108496712	0.8	0.7	0.1
X1-X2-X3-X4-X5	NPEET	2.509240889202696	0.8	0.7	0.1
X1-X2-X3-X4-X5	THOI	0.7268028259277344	0.8	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.5073263270594506	0.8	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.986767364182851	0.8	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	1.044798159599304	0.8	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.7041936033955956	0.8	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	2.044117313015711	0.8	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	-0.4881115436553955	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.137731667153479	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.428036307967931	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.7886130094528199	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.9908113809919064	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.531536148228364	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.0730714559555055	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.5879216522684425	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.50743355765329	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.1801024436950684	0.8	0.7	0.1
X1-X2-X3	GCMI	0.15577208097973264	0.8	0.8	0.1
X1-X2-X3	NPEET	-0.07555253328996998	0.8	0.8	0.1
X1-X2-X3	THOI	0.10797320604324341	0.8	0.8	0.1
X1-X2-X3-X4	GCMI	-0.4146401841909203	0.8	0.8	0.1
X1-X2-X3-X4	NPEET	0.7330371501985655	0.8	0.8	0.1
X1-X2-X3-X4	THOI	-0.2874074101448059	0.8	0.8	0.1
X1-X2-X3-X4-X5	GCMI	1.1149721828326746	0.8	0.8	0.1
X1-X2-X3-X4-X5	NPEET	2.656856915350427	0.8	0.8	0.1
X1-X2-X3-X4-X5	THOI	0.7728388667106628	0.8	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.7507642574270874	0.8	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.223221339101428	0.8	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	1.2135359287261962	0.8	0.8	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.5718123355063929	0.8	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	2.1805775130103697	0.8	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3963512897491455	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.3146769647672343	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.622487572695985	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9112638473510742	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.2781970411065884	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.814836650466785	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2722732067108153	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.031676245041551	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.897561326097383	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.487690877914429	0.8	0.8	0.1
X1-X2-X3	GCMI	0.1970705739355425	0.8	0.9	0.1
X1-X2-X3	NPEET	-0.04939220796898538	0.8	0.9	0.1
X1-X2-X3	THOI	0.1365991711616516	0.8	0.9	0.1
X1-X2-X3-X4	GCMI	-0.4718959312121246	0.8	0.9	0.1
X1-X2-X3-X4	NPEET	0.7954880503057459	0.8	0.9	0.1
X1-X2-X3-X4	THOI	-0.32709416151046755	0.8	0.9	0.1
X1-X2-X3-X4-X5	GCMI	1.1767099972637962	0.8	0.9	0.1
X1-X2-X3-X4-X5	NPEET	2.7992881558678704	0.8	0.9	0.1
X1-X2-X3-X4-X5	THOI	0.8156322956085205	0.8	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.9780951133335332	0.8	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.460192767628138	0.8	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	1.371109676361084	0.8	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.4476512881773985	0.8	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	2.3216733231747186	0.8	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3102895975112915	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.4410380732986816	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.821561301977114	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9988492250442504	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.5121140578096175	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.1024146890276985	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.434410834312439	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.421035835267215	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.274176383802994	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.757573461532593	0.8	0.9	0.1
X1-X2-X3	GCMI	0.25957858706149745	0.8	1.0	0.1
X1-X2-X3	NPEET	-0.00579534246757496	0.8	1.0	0.1
X1-X2-X3	THOI	0.17992641925811767	0.8	1.0	0.1
X1-X2-X3-X4	GCMI	-0.5084273802514826	0.8	1.0	0.1
X1-X2-X3-X4	NPEET	0.8765902009649438	0.8	1.0	0.1
X1-X2-X3-X4	THOI	-0.3524154305458069	0.8	1.0	0.1
X1-X2-X3-X4-X5	GCMI	1.2644198460237226	0.8	1.0	0.1
X1-X2-X3-X4-X5	NPEET	2.9655237851866003	0.8	1.0	0.1
X1-X2-X3-X4-X5	THOI	0.8764283418655395	0.8	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.2453870859862146	0.8	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.714583094737185	0.8	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	1.5563824415206908	0.8	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.2956314252632287	0.8	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	2.471068457387545	0.8	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	-0.20491881370544435	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.6338331936746386	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.02876199926197	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.1324845552444458	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.818109376405849	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.385215892282304	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.6465102672576903	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.8673949350492505	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.63526384952807	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.066965103149414	0.8	1.0	0.1
X1-X2-X3	GCMI	0.00017437612221131714	0.9	0.1	0.1
X1-X2-X3	NPEET	0.6127834390007941	0.9	0.1	0.1
X1-X2-X3	THOI	0.00012114048004150391	0.9	0.1	0.1
X1-X2-X3-X4	GCMI	0.0018880145289868367	0.9	0.1	0.1
X1-X2-X3-X4	NPEET	1.5267159074666725	0.9	0.1	0.1
X1-X2-X3-X4	THOI	0.0013082504272460937	0.9	0.1	0.1
X1-X2-X3-X4-X5	GCMI	1.0861797994645799	0.9	0.1	0.1
X1-X2-X3-X4-X5	NPEET	2.972717894345965	0.9	0.1	0.1
X1-X2-X3-X4-X5	THOI	0.7528809309005737	0.9	0.1	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.4861731460319016	0.9	0.1	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.972586860539124	0.9	0.1	0.1
X1-X2-X3-X4-X5-X6	THOI	1.030137872695923	0.9	0.1	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.4336339332713317	0.9	0.1	0.1
Z00-Z01-X1-X2-X3	NPEET	2.2724371820083986	0.9	0.1	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3005725383758545	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.4644116698416823	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.417796983633247	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.0150528430938721	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.617272755381599	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.073339885343026	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.814155149459839	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.138429614668963	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.2807134687720305	0.9	0.1	0.1
