n_variables	n_samples	real_entropy	real_o_information	npeet_entropy	gcmi_entropy	o_info_npeet	o_info_gcmi
7	1500	-9.745453029930793	3.35993214606318	-11.008069304377637	12.666609290221176	-1.8767145008076227	-3.291222491789064
7	10000	-9.745453029930793	3.35993214606318	-11.524067118953035	12.64569724126739	-3.0046208446285902	-3.4770543907471563
7	15000	-9.745453029930793	3.35993214606318	-11.603957111603371	12.666905750778929	-3.259740323120326	-3.415235851627642
7	100000	-9.745453029930793	3.35993214606318	-12.060789833080193	12.653317627950527	-4.559905437198381	-3.4732662615668275
7	150000	-9.745453029930793	3.35993214606318	-12.156377925348199	12.661829748554942	-4.85746471347931	-3.439672540254776
7	1000000	-9.745453029930793	3.35993214606318	-12.538892424273168	12.659176846099609	-6.276587224613749	-3.450684868632166
7	1500000	-9.745453029930793	3.35993214606318	-12.622134894227923	12.659837822110086	-6.5948741225329215	-3.44960351431115
7	10	-10.914096762877534	4.319885087092089	-9.576075878418425	10.385652112197375	0.06438809086447606	-3.634734410401535
7	15	-10.914096762877534	4.319885087092089	-10.433104252653061	11.554285268356443	-0.2708825791589291	-4.07146194619088
7	100	-10.914096762877534	4.319885087092089	-11.309983722871225	12.170079554904069	-0.6545868035394449	-4.004041360644592
7	150	-10.914096762877534	4.319885087092089	-11.84777331492316	12.424159056265538	-1.2840711951616655	-3.1288682535360266
7	1000	-10.914096762877534	4.319885087092089	-12.424059138154341	12.301565122636246	-1.596174854132265	-4.512127441726015
7	1500	-10.914096762877534	4.319885087092089	-12.46431871387176	12.335935479221124	-1.6439435423650224	-4.347272689888115
7	10000	-10.914096762877534	4.319885087092089	-13.00854573898718	12.37625557871326	-2.824748013532364	-4.3907920428025164
7	15000	-10.914096762877534	4.319885087092089	-13.10509262182865	12.369588108182054	-3.1167720035944413	-4.432313157850402
7	100000	-10.914096762877534	4.319885087092089	-13.511997113570764	12.379321492316627	-4.471385509519834	-4.4048237996629
7	150000	-10.914096762877534	4.319885087092089	-13.592161008303727	12.373086466277801	-4.77853500859284	-4.424753098696286
7	1000000	-10.914096762877534	4.319885087092089	-13.967499784286293	12.37243693951503	-6.225679719314819	-4.432741854138172
7	1500000	-10.914096762877534	4.319885087092089	-14.045893433200895	12.370070822251655	-6.536642212801638	-4.440009875280147
7	10	-10.416712326959143	3.8683767209935382	-9.06717835586833	12.425551295499055	-0.4028196841915985	0.25362376695432687
7	15	-10.416712326959143	3.8683767209935382	-11.745589211126921	11.519948546585496	-1.7322551318606543	-2.241881463408589
7	100	-10.416712326959143	3.8683767209935382	-11.665381277268215	12.295652697851336	-0.7538431962736283	-4.09091035912072
7	150	-10.416712326959143	3.8683767209935382	-11.743997698032182	12.319564261938845	-0.1948835787968548	-3.973483828605623
7	1000	-10.416712326959143	3.8683767209935382	-12.283072256378126	12.318834696084876	-1.2315801488828981	-4.90257375949421
7	1500	-10.416712326959143	3.8683767209935382	-12.275504908913613	12.34718983926357	-1.4583587945752043	-4.852718072522215
7	10000	-10.416712326959143	3.8683767209935382	-12.705925203451066	12.30974412804154	-2.720666382961518	-5.094814793479102
7	15000	-10.416712326959143	3.8683767209935382	-12.798583665670733	12.280862393765391	-2.9545997900048206	-5.216193950089583
7	100000	-10.416712326959143	3.8683767209935382	-13.108586874677378	12.302150241205787	-4.348353211322433	-5.15296709553683
7	150000	-10.416712326959143	3.8683767209935382	-13.18477587143341	12.298544097785982	-4.671709317688595	-5.1664447778625515
7	1000000	-10.416712326959143	3.8683767209935382	-13.515400600331994	12.294582586599658	-6.166409282716245	-5.187233620801301
7	1500000	-10.416712326959143	3.8683767209935382	-13.584514630557642	12.292947517097767	-6.501215266312769	-5.194049880841916
7	10	-10.747054161418355	4.166743594849898	-8.457005981704643	10.526982263851698	-0.3896977345661341	0.8506287649425701
7	15	-10.747054161418355	4.166743594849898	-10.470841881934243	12.48819471580472	-2.483650491719999	-2.0715893578872198
7	100	-10.747054161418355	4.166743594849898	-11.57501957296392	11.861794372702875	-0.9025662260593066	-5.730099372160154
7	150	-10.747054161418355	4.166743594849898	-11.588704090882281	12.25760820462314	-0.7097956829603476	-4.155414659023776
7	1000	-10.747054161418355	4.166743594849898	-12.226050466967724	12.374891507012876	-1.5589294040542683	-4.262698208457323
7	1500	-10.747054161418355	4.166743594849898	-12.30424815774746	12.41361928457453	-1.6613324630152064	-4.208644807895048
7	10000	-10.747054161418355	4.166743594849898	-12.846894585680865	12.38280829759125	-2.8098445250335544	-4.472084502857115
7	15000	-10.747054161418355	4.166743594849898	-12.923918150450238	12.33667204417624	-3.107679583643609	-4.651261368820869
7	100000	-10.747054161418355	4.166743594849898	-13.344729191511576	12.375288135021686	-4.472826663352109	-4.5174383372835365
7	150000	-10.747054161418355	4.166743594849898	-13.40500701329578	12.375248597375688	-4.754161234034235	-4.52590675847469
7	1000000	-10.747054161418355	4.166743594849898	-13.784444662281192	12.37480714421904	-6.2333491868221955	-4.52467932010034
7	1500000	-10.747054161418355	4.166743594849898	-13.8565579427989	12.372586602025242	-6.55347846991053	-4.534691578169742
7	10	-10.768952852199504	4.220573185257052	-10.15977380103614	13.251589189265722	-1.1450314885016297	0.150908442398773
7	15	-10.768952852199504	4.220573185257052	-10.931792938224158	11.076431136118938	0.1498855382297961	-5.212630583461802
7	100	-10.768952852199504	4.220573185257052	-11.277901688746132	12.631996252695213	-0.9473884747147778	-2.753318940159261
7	150	-10.768952852199504	4.220573185257052	-11.507137936671032	12.46391530667843	-0.7796439582547379	-3.323990666255085
7	1000	-10.768952852199504	4.220573185257052	-12.26819754301955	12.167397019717304	-1.5932262218438709	-5.262591538981852
7	1500	-10.768952852199504	4.220573185257052	-12.456213531939364	12.268895001723983	-1.7445666065450496	-4.851674623666675
7	10000	-10.768952852199504	4.220573185257052	-12.868090846726936	12.324434828989645	-2.860703470466973	-4.77375818532753
7	15000	-10.768952852199504	4.220573185257052	-12.982342462054984	12.309175672354208	-3.166830203247983	-4.83799603968135
7	100000	-10.768952852199504	4.220573185257052	-13.360599768934911	12.316697235790363	-4.498219903158919	-4.83661670781575
7	150000	-10.768952852199504	4.220573185257052	-13.440972316834948	12.337608986027183	-4.79833015435625	-4.754895205720757
7	1000000	-10.768952852199504	4.220573185257052	-13.79899403210559	12.332575935898829	-6.249097633234221	-4.775245942063613
7	1500000	-10.768952852199504	4.220573185257052	-13.880448033676927	12.333308285192143	-6.56703864681419	-4.772176421219598
7	10	-10.600004712757702	3.9633394949697234	-7.762759857666095	10.629151418017262	-1.9688011920923358	-0.35694916914196284
7	15	-10.600004712757702	3.9633394949697234	-9.182244595991275	10.62796425611155	-2.1178993323874664	-1.9810300403316177
7	100	-10.600004712757702	3.9633394949697234	-10.908100564684409	12.489852132445336	-1.1901870991739898	-2.8502614241893554
7	150	-10.600004712757702	3.9633394949697234	-10.870738766160532	12.671332502676266	-1.005896493605789	-2.3043828301566194
7	1000	-10.600004712757702	3.9633394949697234	-11.70738170637285	12.695419736144942	-1.9017311110091057	-2.788455280143296
7	1500	-10.600004712757702	3.9633394949697234	-11.750938584098778	12.666710681268011	-1.9360911621481236	-2.942994445754323
7	10000	-10.600004712757702	3.9633394949697234	-12.436280880704349	12.647048990475943	-3.0842665018794264	-3.070226357879804
7	15000	-10.600004712757702	3.9633394949697234	-12.453197528669456	12.680942207462381	-3.3033681667142076	-2.966154884946839
7	100000	-10.600004712757702	3.9633394949697234	-12.94983779333689	12.67372865623607	-4.5679769793676	-3.0156878349349228
7	150000	-10.600004712757702	3.9633394949697234	-13.053092152842638	12.685169956065424	-4.867295953592198	-2.9735737107174387
7	1000000	-10.600004712757702	3.9633394949697234	-13.47184845826136	12.685289296566811	-6.260106486421996	-2.979216137564748
7	1500000	-10.600004712757702	3.9633394949697234	-13.552849280055277	12.685872587442283	-6.564488110568995	-2.9794348790836054
7	10	-10.348593689338884	3.7964937355276476	-9.690803227940151	12.110919195595207	0.16466559840714012	-5.459824177795852
7	15	-10.348593689338884	3.7964937355276476	-10.68579835133425	12.186727290186615	-0.2763215207222913	-1.2169980333704729
7	100	-10.348593689338884	3.7964937355276476	-11.620913947433275	12.220936659002108	-0.2331217707996842	-4.470669018903514
7	150	-10.348593689338884	3.7964937355276476	-11.985967742436106	12.037001080952898	-0.8015383109194971	-5.430633964774962
7	1000	-10.348593689338884	3.7964937355276476	-12.346501451995525	12.22823130858574	-1.0336717500816874	-5.479574613339963
7	1500	-10.348593689338884	3.7964937355276476	-12.393217240575657	12.366835027725816	-1.379966418028765	-4.965326401034602
7	10000	-10.348593689338884	3.7964937355276476	-12.694654285435899	12.188030685714681	-2.5494491350340525	-5.864071325094351
7	15000	-10.348593689338884	3.7964937355276476	-12.748024968002952	12.208998047690582	-2.8915589635037406	-5.7788673026992115
7	100000	-10.348593689338884	3.7964937355276476	-13.084701858069266	12.22774247403011	-4.335142340002157	-5.720006386571335
7	150000	-10.348593689338884	3.7964937355276476	-13.159692662635074	12.209290616919535	-4.652108285292989	-5.79765394956506
7	1000000	-10.348593689338884	3.7964937355276476	-13.45867035465579	12.217285853801275	-6.177405561118448	-5.766966566642623
7	1500000	-10.348593689338884	3.7964937355276476	-13.527337771765588	12.21794208435906	-6.511629627499204	-5.763841319333999
7	10	-10.081401529015736	3.567592807032966	-9.1774901422837	12.74465081076043	-1.0870678372639375	0.5481439671668014
7	15	-10.081401529015736	3.567592807032966	-10.609838408914095	11.156314501383221	-0.616534109751953	-3.892210322664866
7	100	-10.081401529015736	3.567592807032966	-10.95242283513126	12.301344103256596	-0.589136934432382	-4.089803932189454
7	150	-10.081401529015736	3.567592807032966	-11.285136537256069	12.308972349718106	-0.43267283729404227	-4.305416411309572
7	1000	-10.081401529015736	3.567592807032966	-11.87231522439421	12.258459821039295	-1.1492220434932392	-5.330724049363724
7	1500	-10.081401529015736	3.567592807032966	-12.025736512258858	12.430681120710208	-1.4659196705341841	-4.655064851360066
7	10000	-10.081401529015736	3.567592807032966	-12.338314442479891	12.32931077504738	-2.574405376589077	-5.192417587855147
7	15000	-10.081401529015736	3.567592807032966	-12.426716184079453	12.302060582806474	-2.9504847002536394	-5.31232962724399
7	100000	-10.081401529015736	3.567592807032966	-12.762423603940778	12.309583641904311	-4.343165165449953	-5.301056903450103
7	150000	-10.081401529015736	3.567592807032966	-12.828864484378482	12.308551480941576	-4.650648656426469	-5.306784869452251
7	1000000	-10.081401529015736	3.567592807032966	-13.145828146392638	12.311802197199544	-6.170517669725257	-5.294948638016535
7	1500000	-10.081401529015736	3.567592807032966	-13.212452878138087	12.309993483266359	-6.50424491453348	-5.302359421780153
7	10	-10.234128073351314	3.695873705714078	-9.455364372761805	13.09479659304808	0.2290677467796769	0.4570975526417129
7	15	-10.234128073351314	3.695873705714078	-9.781667936939831	12.05308199704689	0.04375173733996007	-2.6522294129935418
7	100	-10.234128073351314	3.695873705714078	-11.527924620525235	12.344069119615042	-0.3604071308475483	-4.236859451561116
7	150	-10.234128073351314	3.695873705714078	-11.74030480438071	12.275864037179947	-0.1242058842938576	-4.618004817391821
7	1000	-10.234128073351314	3.695873705714078	-12.013016701622433	12.273122694799385	-1.3807778553934043	-5.291384750485086
7	1500	-10.234128073351314	3.695873705714078	-12.174903245690887	12.206458991890637	-1.360322826582049	-5.512289045727982
7	10000	-10.234128073351314	3.695873705714078	-12.561935199838807	12.268381400592416	-2.553782933807561	-5.416931844762338
7	15000	-10.234128073351314	3.695873705714078	-12.594945732256804	12.242086056802176	-2.9199858194235233	-5.5548117013319285
7	100000	-10.234128073351314	3.695873705714078	-12.934905935283734	12.272487324568708	-4.327529855548796	-5.430138881360271
7	150000	-10.234128073351314	3.695873705714078	-13.015622898483144	12.285636420560532	-4.650011948782925	-5.37941082779335
7	1000000	-10.234128073351314	3.695873705714078	-13.322956679892282	12.27664718620873	-6.174945956930301	-5.4202316460624616
7	1500000	-10.234128073351314	3.695873705714078	-13.389139563243788	12.280255740293683	-6.497294071290071	-5.405265203663845
7	10	-10.239988889089474	3.706012011904086	-9.434871589063967	11.152143155846364	-2.203727294292264	-1.0597677649619044
7	15	-10.239988889089474	3.706012011904086	-10.547391389255617	12.398153927930656	-0.47115700072203737	-0.518659850033039
7	100	-10.239988889089474	3.706012011904086	-10.825569533646062	12.219732427104741	-0.36989027443393496	-4.34670171700219
7	150	-10.239988889089474	3.706012011904086	-11.459703180478893	12.305390721466708	-0.5227108399151703	-4.211681708406076
7	1000	-10.239988889089474	3.706012011904086	-11.970245597728152	12.240813949489539	-1.1226885919696343	-5.177103773654878
7	1500	-10.239988889089474	3.706012011904086	-11.982888819965757	12.321799438719742	-1.4663934219965	-4.8715152131267985
7	10000	-10.239988889089474	3.706012011904086	-12.469205337829564	12.369411936553014	-2.6824129525917044	-4.783241782857296
7	15000	-10.239988889089474	3.706012011904086	-12.56579149522986	12.371748114459379	-2.937009830228604	-4.79362217812114
7	100000	-10.239988889089474	3.706012011904086	-12.910951343275595	12.369109121622564	-4.346414898266872	-4.824235112655423
7	150000	-10.239988889089474	3.706012011904086	-12.979885081308655	12.352863210193222	-4.665900934944069	-4.886805487223931
7	1000000	-10.239988889089474	3.706012011904086	-13.307375547241172	12.363171154030926	-6.159858451517927	-4.849420675772237
7	1500000	-10.239988889089474	3.706012011904086	-13.375933028137588	12.365561470625735	-6.49134228788391	-4.837707711541512
7	10	-9.826037367536479	3.3559694924681125	-9.505811604902002	13.243909312839783	-0.8423567818498796	0.14377588655298723
7	15	-9.826037367536479	3.3559694924681125	-10.349644286140053	12.455430432582379	-1.9181734194103015	-1.7151795764709519
7	100	-9.826037367536479	3.3559694924681125	-10.700522994137563	12.018319099913706	-0.5278735495033473	-5.2894010084704774
7	150	-9.826037367536479	3.3559694924681125	-11.349653996405436	12.401088175772882	-0.2578605455661176	-3.721443753699056
7	1000	-9.826037367536479	3.3559694924681125	-11.474930138774084	12.339180682655876	-1.380371095513027	-4.83834636253701
7	1500	-9.826037367536479	3.3559694924681125	-11.516879781408276	12.522267767983156	-1.499152067712778	-4.184348544892686
7	10000	-9.826037367536479	3.3559694924681125	-12.021959347476336	12.425437607502003	-2.6918153696041287	-4.662475983128424
7	15000	-9.826037367536479	3.3559694924681125	-12.07066397501761	12.442961686746939	-2.947274847081246	-4.60053127982399
7	100000	-9.826037367536479	3.3559694924681125	-12.42712483415199	12.437279109695806	-4.35482695029264	-4.639185090533353
7	150000	-9.826037367536479	3.3559694924681125	-12.495029149567106	12.435986882135524	-4.660416423371139	-4.6422693549434655
7	1000000	-9.826037367536479	3.3559694924681125	-12.827435730411135	12.43593967621243	-6.166003893400358	-4.64420068867657
7	1500000	-9.826037367536479	3.3559694924681125	-12.896888667138295	12.432450691915014	-6.498401319955349	-4.659278302697288
8	10	-13.834200064899782	6.167509745321198	-9.975154003251049	13.478059572622723	-4.36267379198943	-1.3675752765205687
8	15	-13.834200064899782	6.167509745321198	-12.122791983877939	14.324047389901128	-2.0111755111442875	-2.3239165537080737
8	100	-13.834200064899782	6.167509745321198	-12.944330384912774	14.55027393243386	-1.5640324320013548	-3.064592116195044
